long,lat,population density,police stations,metro stations,st,et,number(sh)
77.13777,28.63356,23958,7,0,20,2,20
77.21428,28.49893,20793,6,2,22,4,12
77.18285,28.63505,22022,10,0,22,1,10
77.15712,28.71681,11765,15,0,22,4,19
77.15977,28.68423,20627,20,2,21,3,20
77.11933,28.69784,6484,20,0,21,4,16
77.20846,28.66539,10441,3,3,21,4,11
77.21432,28.63,11973,7,2,20,5,10
77.24417,28.59238,12460,4,0,23,0,11
77.24062,28.6419,14712,11,2,21,5,11
77.09163,28.69664,23424,9,3,23,5,14
77.30662,28.66676,10970,6,2,23,0,12
77.21885,28.65557,5293,15,3,23,3,20
77.07856,28.70265,6194,10,0,22,2,13
77.27642,28.6554,9013,10,1,23,2,14
77.2215,28.68851,18565,2,1,21,3,8
77.17432,28.69245,21306,16,0,21,3,20
77.10143,28.63896,29389,11,2,21,0,9
77.08293,28.58809,10767,18,0,20,0,20
77.14659,28.66013,25992,2,3,21,4,19
77.09946,28.60935,9707,7,1,23,5,18
77.20931,28.64583,13800,3,0,21,4,10
77.21115,28.65399,20848,5,0,20,1,13
77.19913,28.57449,25325,19,3,21,5,15
76.98269,28.60975,5376,17,2,22,2,14
77.0872,28.52958,4506,15,1,21,5,20
77.31708,28.61363,22017,16,1,20,1,9
77.30357,28.49385,12056,3,0,23,1,15
77.14412,28.68901,12095,10,0,22,2,8
77.20774,28.66917,10551,11,3,21,2,15
77.20652,28.69251,26720,1,3,21,2,14
77.20325,28.63857,8328,8,1,20,0,15
77.21117,28.59827,25038,12,2,21,2,17
77.24052,28.56843,24807,12,0,23,2,18
77.28072,28.66699,13732,18,3,22,3,16
77.23372,28.60415,10641,2,0,22,4,18
77.31306,28.65597,18629,19,3,20,1,14
77.1562,28.75841,5070,1,3,20,5,14
77.23278,28.5541,18645,18,0,20,5,14
77.06834,28.62997,9774,11,0,21,3,12
77.06488,28.62499,19910,5,2,23,1,15
77.23337,28.56468,29274,19,0,20,5,9
77.29235,28.56207,7572,4,1,23,4,10
77.2315,28.66254,23396,20,0,22,5,17
77.29099,28.50165,22595,17,3,20,1,14
77.28196,28.54046,8450,18,0,21,3,11
77.06698,28.68199,15757,3,2,20,5,14
77.19855,28.55848,7530,9,3,20,1,17
77.22548,28.64335,8020,19,0,20,0,17
77.06666,28.57837,16151,15,0,23,0,20
77.10115,28.67112,28142,7,1,21,1,16
77.06744,28.62046,7825,7,0,20,4,20
77.23537,28.61821,21321,18,1,22,4,10
77.1196,28.65151,27672,11,2,21,1,11
77.24299,28.50957,6926,7,0,23,0,20
77.30367,28.60733,26254,8,0,21,1,20
77.07894,28.74766,29855,18,0,20,2,8
77.26733,28.65955,13038,11,0,21,1,15
77.05849,28.56411,8323,18,3,20,0,20
77.15868,28.64751,4216,3,1,21,2,19
77.03599,28.65375,14574,9,3,20,4,13
77.22715,28.52882,13304,20,1,22,0,15
77.2703,28.63775,9208,8,2,23,1,9
77.29526,28.63852,23195,7,0,23,5,10
77.13509,28.64053,4834,16,1,20,1,8
77.20847,28.54939,15927,6,2,20,2,9
77.0228,28.80659,5351,5,3,22,0,20
77.121,28.73043,11533,1,1,23,3,20
77.24722,28.6274,20659,14,3,21,5,10
77.22514,28.5759,21546,17,3,21,4,19
77.12437,28.59872,23756,20,0,23,3,8
77.19326,28.65258,27970,13,1,23,4,12
77.11332,28.65761,14488,9,3,23,5,20
77.2839,28.64359,13234,12,2,23,5,11
77.15822,28.65237,23811,4,3,23,4,17
77.16933,28.55797,21390,9,2,22,3,19
77.1932,28.65256,27552,20,2,21,5,20
77.26018,28.57835,20045,19,1,22,3,17
77.08849,28.85321,12922,4,2,23,1,10
77.31178,28.59818,13122,5,0,22,5,14
77.21366,28.62473,27496,2,2,20,3,14
77.0717,28.665,22219,1,3,22,4,8
77.30612,28.62543,27532,8,2,21,1,9
77.17851,28.68062,7494,20,3,20,1,11
77.30612,28.62543,25555,2,1,23,2,19
76.96681,28.62867,5318,10,1,22,2,14
76.99466,28.58691,20366,10,2,22,4,11
77.18019,28.52149,14903,20,2,22,5,10
77.14605,28.70045,6601,13,0,22,5,10
77.08188,28.62863,25558,2,0,23,0,11
77.18368,28.66837,18859,1,1,23,4,15
77.19262,28.67005,7000,13,1,22,5,8
77.20265,28.68499,6209,17,1,20,0,19
77.15232,28.53486,13712,6,1,23,5,11
77.11815,28.70894,28870,3,0,21,4,14
77.33267,28.62486,4972,20,3,23,2,12
77.31653,28.67811,22737,2,0,22,0,8
77.26855,28.6743,13998,2,1,23,3,9
77.29856,28.68277,15849,11,0,20,3,13
77.28518,28.6742,9934,12,1,20,1,13
77.2561,28.71113,18988,12,3,22,3,18
77.2917,28.69612,24409,15,0,20,5,11
77.31849,28.70603,28618,3,3,22,3,13
76.96085,28.67042,26828,12,2,21,0,19
77.2644,28.70128,22609,3,2,23,4,16
77.27297,28.67909,28489,20,1,23,1,15
77.27479,28.67341,23148,10,2,23,2,15
77.30817,28.69853,6818,1,1,20,5,8
77.316,28.68496,22434,16,2,21,2,8
77.26207,28.67202,7781,19,3,23,2,11
77.25611,28.71128,4852,2,0,20,3,17
77.2745,28.73284,11865,1,2,22,2,18
77.28085,28.70225,27373,9,1,21,0,17
77.2492,28.53632,27012,13,1,23,0,16
77.086,28.61268,29945,20,2,20,5,12
77.20418,28.52989,3701,14,1,20,1,11
77.23608,28.64361,19768,14,0,20,3,10
77.19369,28.70257,23714,16,3,23,3,10
77.29373,28.65335,6518,17,1,23,1,14
77.22618,28.66645,24074,14,1,22,1,18
77.26532,28.53067,17002,11,3,21,0,8
77.06618,28.6091,19242,7,3,22,2,8
77.2676,28.56234,12909,20,0,21,2,18
77.30617,28.52299,26623,14,3,20,0,11
77.2242,28.7072,25799,14,1,22,5,11
77.00361,28.72582,24706,1,0,20,1,12
77.17376,28.66004,15494,18,1,20,4,12
77.08644,28.59139,12169,11,2,23,2,20
77.12757,28.71793,22128,3,0,20,5,20
77.179,28.57051,11847,12,0,20,0,9
77.1159,28.70236,13289,15,1,21,5,9
77.13276,28.67441,20719,20,1,23,5,8
77.01564,28.60369,20715,16,1,23,3,9
77.19735,28.73664,22220,5,0,22,3,16
77.23362,28.65284,28102,19,0,23,1,16
77.17532,28.70984,9471,6,2,21,3,9
77.19606,28.60337,14857,18,1,22,3,14
77.30265,28.62038,6851,10,3,20,1,8
77.08879,28.67965,17763,10,3,23,3,16
77.15114,28.46549,5807,13,3,23,4,16
77.21754,28.64981,12590,2,3,23,1,14
77.11992,28.63969,27184,9,2,20,4,12
77.17487,28.73358,5210,12,1,21,4,11
77.22621,28.64295,6640,17,1,20,1,11
77.22498,28.63089,14450,11,1,20,4,19
77.20489,28.56934,27983,20,2,20,3,19
77.20856,28.70024,28737,6,1,21,2,20
77.29224,28.66879,21652,15,2,23,4,8
77.25743,28.53321,5512,14,0,20,4,17
77.25644,28.54728,29046,4,3,21,4,9
77.18053,28.64784,27609,1,2,22,2,15
77.24047,28.58744,14971,20,3,21,1,11
77.14501,28.63077,19467,10,2,20,3,13
77.27462,28.52678,6201,10,3,22,4,18
77.14219,28.72516,20864,19,1,23,5,16
76.91555,28.59572,27821,5,0,20,5,14
77.12084,28.62657,14236,14,2,22,3,11
77.06081,28.70965,12501,16,0,20,1,10
77.10186,28.71003,28923,8,2,23,1,15
77.24093,28.55914,23549,18,3,23,1,11
77.13913,28.79903,10198,14,0,20,3,11
77.16418,28.72579,22094,18,0,21,5,10
77.15236,28.53492,4001,14,1,22,0,16
77.16574,28.74286,29186,12,1,22,3,13
77.04254,28.79654,22298,8,3,21,1,20
77.05179,28.72449,19421,3,3,21,1,11
77.13777,28.63356,14305,8,2,22,5,10
77.21428,28.49893,17786,12,2,20,3,8
77.18285,28.63505,29926,19,2,20,1,16
77.15712,28.71681,25419,16,2,21,3,17
77.15977,28.68423,26334,8,1,20,0,10
77.11933,28.69784,23238,1,1,22,2,8
77.20846,28.66539,27860,12,1,22,0,18
77.21432,28.63,5398,6,3,22,5,19
77.24417,28.59238,25953,1,1,23,5,11
77.24062,28.6419,8408,5,3,22,4,19
77.09163,28.69664,12453,1,3,22,3,20
77.30662,28.66676,10411,20,1,22,5,12
77.21885,28.65557,16362,15,2,22,5,15
77.07856,28.70265,18236,15,1,21,3,20
77.27642,28.6554,24902,10,1,20,5,18
77.2215,28.68851,4573,19,0,22,2,16
77.17432,28.69245,17594,15,0,20,4,16
77.10143,28.63896,27688,8,0,20,4,14
77.08293,28.58809,12071,14,2,22,2,18
77.14659,28.66013,28490,10,0,21,5,15
77.09946,28.60935,15947,10,0,20,2,12
77.20931,28.64583,14863,17,1,20,3,11
77.21115,28.65399,27706,19,1,21,3,17
77.19913,28.57449,10642,20,0,22,4,15
76.98269,28.60975,15098,9,0,20,0,19
77.0872,28.52958,5032,6,0,21,0,14
77.31708,28.61363,26166,14,0,22,0,14
77.30357,28.49385,27820,18,3,20,1,15
77.14412,28.68901,27527,18,1,21,0,11
77.20774,28.66917,5704,16,1,23,4,10
77.20652,28.69251,25376,17,2,23,5,8
77.20325,28.63857,26866,14,3,23,3,12
77.21117,28.59827,21835,2,3,22,0,19
77.24052,28.56843,11289,8,1,22,4,19
77.28072,28.66699,11401,1,0,23,3,17
77.23372,28.60415,25894,6,2,23,5,13
77.31306,28.65597,21128,15,2,20,4,16
77.1562,28.75841,12769,7,3,21,3,18
77.23278,28.5541,28652,7,2,22,1,20
77.06834,28.62997,4848,17,3,23,1,15
77.06488,28.62499,27274,5,1,20,1,9
77.23337,28.56468,29135,2,2,21,4,15
77.29235,28.56207,8102,18,0,22,3,11
77.2315,28.66254,18421,18,3,22,4,20
77.29099,28.50165,27209,6,3,22,3,17
77.28196,28.54046,17011,9,0,23,4,15
77.06698,28.68199,7115,10,0,22,2,20
77.19855,28.55848,11290,20,0,23,0,13
77.22548,28.64335,18072,6,0,23,4,8
77.06666,28.57837,24775,3,2,22,2,12
77.10115,28.67112,22336,16,1,23,5,18
77.06744,28.62046,19326,10,3,20,5,16
77.23537,28.61821,27692,1,0,21,4,8
77.1196,28.65151,25127,17,1,23,4,12
77.24299,28.50957,15244,4,2,21,2,13
77.30367,28.60733,6464,6,0,20,5,13
77.07894,28.74766,25791,9,0,23,1,20
77.26733,28.65955,23546,13,2,20,2,12
77.05849,28.56411,28897,17,3,22,1,14
77.15868,28.64751,6242,17,1,21,5,15
77.03599,28.65375,27516,7,2,22,2,12
77.22715,28.52882,27639,8,2,23,5,12
77.2703,28.63775,16891,7,3,20,0,14
77.29526,28.63852,22079,12,1,20,1,12
77.13509,28.64053,10942,16,2,22,1,15
77.20847,28.54939,17240,9,0,22,2,16
77.0228,28.80659,17903,12,0,21,1,16
77.121,28.73043,21550,9,0,23,3,15
77.24722,28.6274,24837,20,3,20,5,16
77.22514,28.5759,20042,14,2,21,4,13
77.12437,28.59872,27904,10,2,22,1,11
77.19326,28.65258,8079,17,0,23,5,13
77.11332,28.65761,13890,1,1,23,5,8
77.2839,28.64359,26494,10,2,20,3,11
77.15822,28.65237,20148,18,0,21,1,11
77.16933,28.55797,4239,6,0,22,3,8
77.1932,28.65256,11989,8,3,22,0,18
77.26018,28.57835,9952,15,2,20,2,18
77.08849,28.85321,11346,18,3,21,0,13
77.31178,28.59818,27705,7,1,21,5,16
77.21366,28.62473,25948,20,1,20,4,14
77.0717,28.665,6166,17,3,20,3,9
77.30612,28.62543,13108,16,0,22,5,8
77.17851,28.68062,19876,8,1,20,0,19
77.30612,28.62543,18695,14,0,21,5,9
76.96681,28.62867,26818,5,2,21,2,19
76.99466,28.58691,10645,17,3,21,0,9
77.18019,28.52149,8689,9,1,22,2,14
77.14605,28.70045,21940,10,1,21,5,8
77.08188,28.62863,25994,11,0,23,5,18
77.18368,28.66837,25484,6,1,23,0,17
77.19262,28.67005,11719,5,3,22,0,13
77.20265,28.68499,14508,2,2,22,0,9
77.15232,28.53486,14992,14,1,21,0,15
77.11815,28.70894,29318,7,1,23,4,18
77.33267,28.62486,25030,13,1,23,3,19
77.31653,28.67811,18588,9,3,23,5,13
77.26855,28.6743,26494,16,2,21,0,11
77.29856,28.68277,9139,8,1,20,4,16
77.28518,28.6742,28115,9,1,23,2,17
77.2561,28.71113,22642,10,1,23,2,11
77.2917,28.69612,20397,12,0,23,4,18
77.31849,28.70603,27977,20,0,22,3,8
76.96085,28.67042,26384,9,2,23,0,10
77.2644,28.70128,23483,18,0,20,0,16
77.27297,28.67909,29802,3,3,20,4,9
77.27479,28.67341,24307,12,1,20,2,19
77.30817,28.69853,20965,18,2,21,1,13
77.316,28.68496,13751,13,0,21,2,10
77.26207,28.67202,19887,17,1,23,0,11
77.25611,28.71128,24972,15,3,20,1,11
77.2745,28.73284,23401,12,2,22,2,20
77.28085,28.70225,17448,10,1,21,1,8
